sample_id,image_path,code,details
lfw_01607,data/raw/images/lfw_01607.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-19.9, pitch=-3.0"
lfw_01608,data/raw/images/lfw_01608.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=29.3, pitch=-59.2"
lfw_01610,data/raw/images/lfw_01610.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=12.6, pitch=-20.2"
lfw_01611,data/raw/images/lfw_01611.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=35.6, pitch=-27.2"
lfw_01613,data/raw/images/lfw_01613.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=3.8, pitch=-33.6"
lfw_01614,data/raw/images/lfw_01614.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-9.8, pitch=-29.5"
lfw_01615,data/raw/images/lfw_01615.jpg,MULTIPLE_FACES_DETECTED,
lfw_01616,data/raw/images/lfw_01616.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=1.2, pitch=-26.1"
lfw_01617,data/raw/images/lfw_01617.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=58.4, pitch=-14.0"
lfw_01618,data/raw/images/lfw_01618.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=48.2, pitch=-11.2"
lfw_01619,data/raw/images/lfw_01619.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-20.4, pitch=-8.6"
lfw_01620,data/raw/images/lfw_01620.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=25.1, pitch=-24.3"
lfw_01621,data/raw/images/lfw_01621.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-35.1, pitch=-9.6"
lfw_01622,data/raw/images/lfw_01622.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-29.1, pitch=-8.8"
lfw_01623,data/raw/images/lfw_01623.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-8.7, pitch=-29.3"
lfw_01624,data/raw/images/lfw_01624.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=13.3, pitch=-33.7"
lfw_01625,data/raw/images/lfw_01625.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=19.9, pitch=-10.7"
lfw_01626,data/raw/images/lfw_01626.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=17.2, pitch=-24.5"
lfw_01627,data/raw/images/lfw_01627.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-9.3, pitch=-21.7"
lfw_01628,data/raw/images/lfw_01628.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=20.2, pitch=-22.0"
lfw_01629,data/raw/images/lfw_01629.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-39.4, pitch=-13.7"
lfw_01630,data/raw/images/lfw_01630.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-21.8, pitch=-24.6"
lfw_01631,data/raw/images/lfw_01631.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-8.4, pitch=-18.2"
lfw_01632,data/raw/images/lfw_01632.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-25.2, pitch=-13.7"
lfw_01633,data/raw/images/lfw_01633.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=69.3, pitch=-12.6"
lfw_01634,data/raw/images/lfw_01634.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=4.5, pitch=-24.4"
lfw_01636,data/raw/images/lfw_01636.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=48.7, pitch=-22.5"
lfw_01637,data/raw/images/lfw_01637.jpg,MULTIPLE_FACES_DETECTED,
lfw_01638,data/raw/images/lfw_01638.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=18.7, pitch=-35.4"
lfw_01639,data/raw/images/lfw_01639.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=18.5, pitch=-28.8"
lfw_01640,data/raw/images/lfw_01640.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-21.2, pitch=-32.7"
lfw_01641,data/raw/images/lfw_01641.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=8.3, pitch=-27.8"
lfw_01642,data/raw/images/lfw_01642.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=21.2, pitch=-27.7"
lfw_01643,data/raw/images/lfw_01643.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-15.8, pitch=-29.3"
lfw_01644,data/raw/images/lfw_01644.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-17.3, pitch=-30.9"
lfw_01645,data/raw/images/lfw_01645.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=46.9, pitch=-6.8"
lfw_01646,data/raw/images/lfw_01646.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=22.8, pitch=-21.1"
lfw_01647,data/raw/images/lfw_01647.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=13.3, pitch=-28.7"
lfw_01648,data/raw/images/lfw_01648.jpg,MULTIPLE_FACES_DETECTED,
lfw_01649,data/raw/images/lfw_01649.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-6.8, pitch=-39.3"
lfw_01650,data/raw/images/lfw_01650.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-24.8, pitch=-56.4"
lfw_01651,data/raw/images/lfw_01651.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=37.2, pitch=-23.3"
lfw_01652,data/raw/images/lfw_01652.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=47.0, pitch=-39.3"
lfw_01653,data/raw/images/lfw_01653.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=3.5, pitch=-41.5"
lfw_01654,data/raw/images/lfw_01654.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=40.4, pitch=-21.4"
lfw_01655,data/raw/images/lfw_01655.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-17.3, pitch=-24.0"
lfw_01656,data/raw/images/lfw_01656.jpg,MULTIPLE_FACES_DETECTED,
lfw_01657,data/raw/images/lfw_01657.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=17.0, pitch=-24.7"
lfw_01658,data/raw/images/lfw_01658.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=13.2, pitch=-22.0"
lfw_01659,data/raw/images/lfw_01659.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=34.3, pitch=-13.5"
lfw_01660,data/raw/images/lfw_01660.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-15.7, pitch=-18.4"
lfw_01661,data/raw/images/lfw_01661.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-17.9, pitch=-37.6"
lfw_01662,data/raw/images/lfw_01662.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=8.1, pitch=-41.0"
lfw_01663,data/raw/images/lfw_01663.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-20.6, pitch=-15.1"
lfw_01664,data/raw/images/lfw_01664.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-1.1, pitch=-21.7"
lfw_01665,data/raw/images/lfw_01665.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-38.6, pitch=-14.9"
lfw_01666,data/raw/images/lfw_01666.jpg,MULTIPLE_FACES_DETECTED,
lfw_01668,data/raw/images/lfw_01668.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=6.4, pitch=-16.6"
lfw_01669,data/raw/images/lfw_01669.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=1.6, pitch=-27.0"
lfw_01670,data/raw/images/lfw_01670.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-35.0, pitch=-23.8"
lfw_01671,data/raw/images/lfw_01671.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-0.7, pitch=-16.7"
lfw_01672,data/raw/images/lfw_01672.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-13.0, pitch=-40.4"
lfw_01673,data/raw/images/lfw_01673.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-9.4, pitch=-26.6"
lfw_01674,data/raw/images/lfw_01674.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-17.7, pitch=-21.0"
lfw_01675,data/raw/images/lfw_01675.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=11.8, pitch=-18.6"
lfw_01676,data/raw/images/lfw_01676.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=3.4, pitch=-17.2"
lfw_01677,data/raw/images/lfw_01677.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-19.8, pitch=-21.2"
lfw_01678,data/raw/images/lfw_01678.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-12.1, pitch=-28.8"
lfw_01679,data/raw/images/lfw_01679.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-20.2, pitch=-23.6"
lfw_01680,data/raw/images/lfw_01680.jpg,MULTIPLE_FACES_DETECTED,
lfw_01681,data/raw/images/lfw_01681.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-60.4, pitch=-21.2"
lfw_01682,data/raw/images/lfw_01682.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-23.6, pitch=-27.6"
lfw_01683,data/raw/images/lfw_01683.jpg,MULTIPLE_FACES_DETECTED,
lfw_01684,data/raw/images/lfw_01684.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-25.1, pitch=-12.8"
lfw_01685,data/raw/images/lfw_01685.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-70.3, pitch=-9.5"
lfw_01686,data/raw/images/lfw_01686.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=22.9, pitch=-17.9"
lfw_01687,data/raw/images/lfw_01687.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-7.7, pitch=-22.6"
lfw_01688,data/raw/images/lfw_01688.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-24.8, pitch=-35.9"
lfw_01689,data/raw/images/lfw_01689.jpg,MULTIPLE_FACES_DETECTED,
lfw_01690,data/raw/images/lfw_01690.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=37.5, pitch=-28.2"
lfw_01691,data/raw/images/lfw_01691.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=13.9, pitch=-22.7"
lfw_01692,data/raw/images/lfw_01692.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-4.3, pitch=-28.3"
lfw_01693,data/raw/images/lfw_01693.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=38.5, pitch=-39.7"
lfw_01694,data/raw/images/lfw_01694.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-39.3, pitch=-38.3"
lfw_01695,data/raw/images/lfw_01695.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-6.7, pitch=-21.0"
lfw_01696,data/raw/images/lfw_01696.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-10.7, pitch=-34.1"
lfw_01697,data/raw/images/lfw_01697.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-26.2, pitch=-13.6"
lfw_01698,data/raw/images/lfw_01698.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-2.3, pitch=-44.0"
lfw_01699,data/raw/images/lfw_01699.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-14.6, pitch=-26.2"
lfw_01700,data/raw/images/lfw_01700.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-10.8, pitch=-34.6"
lfw_01701,data/raw/images/lfw_01701.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=30.5, pitch=-23.3"
lfw_01703,data/raw/images/lfw_01703.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=8.5, pitch=-26.2"
lfw_01704,data/raw/images/lfw_01704.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=3.5, pitch=-35.3"
lfw_01705,data/raw/images/lfw_01705.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-16.4, pitch=-16.1"
lfw_01706,data/raw/images/lfw_01706.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-48.9, pitch=-30.0"
lfw_01707,data/raw/images/lfw_01707.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=17.6, pitch=-32.5"
lfw_01708,data/raw/images/lfw_01708.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=17.1, pitch=-23.4"
lfw_01709,data/raw/images/lfw_01709.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-1.2, pitch=-28.2"
lfw_01710,data/raw/images/lfw_01710.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=51.7, pitch=-16.1"
lfw_01711,data/raw/images/lfw_01711.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=25.2, pitch=-36.7"
lfw_01713,data/raw/images/lfw_01713.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=32.3, pitch=-39.2"
lfw_01714,data/raw/images/lfw_01714.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=5.7, pitch=-17.2"
lfw_01715,data/raw/images/lfw_01715.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-11.3, pitch=-30.1"
lfw_01716,data/raw/images/lfw_01716.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=43.0, pitch=-12.4"
lfw_01717,data/raw/images/lfw_01717.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-26.4, pitch=-15.1"
lfw_01718,data/raw/images/lfw_01718.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=46.9, pitch=-53.7"
lfw_01719,data/raw/images/lfw_01719.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-31.8, pitch=-41.3"
lfw_01721,data/raw/images/lfw_01721.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-30.3, pitch=-31.0"
lfw_01722,data/raw/images/lfw_01722.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-1.2, pitch=-20.1"
lfw_01723,data/raw/images/lfw_01723.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-2.1, pitch=-31.7"
lfw_01724,data/raw/images/lfw_01724.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=10.0, pitch=-28.8"
lfw_01725,data/raw/images/lfw_01725.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=20.3, pitch=-17.2"
lfw_01727,data/raw/images/lfw_01727.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=7.2, pitch=-28.2"
lfw_01728,data/raw/images/lfw_01728.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=16.1, pitch=-20.1"
lfw_01730,data/raw/images/lfw_01730.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=29.6, pitch=-42.8"
lfw_01731,data/raw/images/lfw_01731.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-0.1, pitch=-21.4"
lfw_01732,data/raw/images/lfw_01732.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-16.4, pitch=-21.2"
lfw_01733,data/raw/images/lfw_01733.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-13.9, pitch=-30.8"
lfw_01734,data/raw/images/lfw_01734.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-43.5, pitch=-28.2"
lfw_01735,data/raw/images/lfw_01735.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-12.8, pitch=-30.4"
lfw_01736,data/raw/images/lfw_01736.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-19.9, pitch=-15.0"
lfw_01737,data/raw/images/lfw_01737.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=5.4, pitch=-25.0"
lfw_01738,data/raw/images/lfw_01738.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=10.4, pitch=-15.8"
lfw_01739,data/raw/images/lfw_01739.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=14.9, pitch=-30.1"
lfw_01740,data/raw/images/lfw_01740.jpg,MULTIPLE_FACES_DETECTED,
lfw_01741,data/raw/images/lfw_01741.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=8.9, pitch=-27.6"
lfw_01742,data/raw/images/lfw_01742.jpg,MULTIPLE_FACES_DETECTED,
lfw_01743,data/raw/images/lfw_01743.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=0.1, pitch=-25.2"
lfw_01744,data/raw/images/lfw_01744.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=7.4, pitch=-60.8"
lfw_01745,data/raw/images/lfw_01745.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=44.3, pitch=-45.3"
lfw_01746,data/raw/images/lfw_01746.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-5.5, pitch=-29.3"
lfw_01747,data/raw/images/lfw_01747.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-1.8, pitch=-25.9"
lfw_01748,data/raw/images/lfw_01748.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=6.7, pitch=-44.8"
lfw_01750,data/raw/images/lfw_01750.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=0.6, pitch=-28.2"
lfw_01751,data/raw/images/lfw_01751.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=14.5, pitch=-15.7"
lfw_01753,data/raw/images/lfw_01753.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-30.1, pitch=-11.5"
lfw_01754,data/raw/images/lfw_01754.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-7.0, pitch=-15.8"
lfw_01755,data/raw/images/lfw_01755.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-59.2, pitch=-23.3"
lfw_01756,data/raw/images/lfw_01756.jpg,MULTIPLE_FACES_DETECTED,
lfw_01757,data/raw/images/lfw_01757.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-9.3, pitch=-15.1"
lfw_01758,data/raw/images/lfw_01758.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=25.4, pitch=-31.9"
lfw_01759,data/raw/images/lfw_01759.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=26.1, pitch=-36.9"
lfw_01760,data/raw/images/lfw_01760.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-19.7, pitch=-19.1"
lfw_01761,data/raw/images/lfw_01761.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=30.7, pitch=-19.9"
lfw_01762,data/raw/images/lfw_01762.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=4.4, pitch=-31.6"
lfw_01763,data/raw/images/lfw_01763.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=22.7, pitch=-35.8"
lfw_01764,data/raw/images/lfw_01764.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-7.0, pitch=-22.2"
lfw_01765,data/raw/images/lfw_01765.jpg,MULTIPLE_FACES_DETECTED,
