path,p_photo,reaches_gate
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10892.jpg,0.952675,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10893.jpg,0.708189,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10894.jpg,0.721132,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10895.jpg,0.824193,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10896.jpg,0.871191,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10897.jpg,0.912032,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10898.jpg,0.860548,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10899.jpg,0.849746,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/109.jpg,0.851849,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1090.jpg,0.910941,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10900.jpg,0.962472,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10901.jpg,0.796911,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10902.jpg,0.918429,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10903.jpg,0.646178,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10904.jpg,0.779106,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10905.jpg,0.180351,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10906.jpg,0.881207,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10907.jpg,0.517305,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10908.jpg,0.744451,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10909.jpg,0.658822,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1091.jpg,0.885158,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10910.jpg,0.856022,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10911.jpg,0.832773,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10912.jpg,0.899257,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10913.jpg,0.934308,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10914.jpg,0.879138,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10915.jpg,0.591742,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10916.jpg,0.918362,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10917.jpg,0.685356,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10918.jpg,0.671340,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10919.jpg,0.523290,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1092.jpg,0.854378,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10920.jpg,0.706840,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10921.jpg,0.852817,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10922.jpg,0.884031,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10923.jpg,0.858503,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10924.jpg,0.898952,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10925.jpg,0.817003,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10926.jpg,0.917100,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10927.jpg,0.764355,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10928.jpg,0.866780,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10929.jpg,0.874779,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1093.jpg,0.805924,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10930.jpg,0.840271,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10931.jpg,0.704282,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10932.jpg,0.542245,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10933.jpg,0.698219,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10934.jpg,0.797128,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10935.jpg,0.958404,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10936.jpg,0.768620,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10937.jpg,0.800465,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10938.jpg,0.913985,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10939.jpg,0.938810,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1094.jpg,0.804527,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10940.jpg,0.739024,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10941.jpg,0.579607,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10942.jpg,0.225297,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10943.jpg,0.886630,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10944.jpg,0.916612,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10945.jpg,0.629926,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10946.jpg,0.878642,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10947.jpg,0.784887,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10948.jpg,0.752940,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10949.jpg,0.583683,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1095.jpg,0.904003,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10950.jpg,0.905878,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10951.jpg,0.939464,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10952.jpg,0.725210,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10953.jpg,0.638327,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10954.jpg,0.860180,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1096.jpg,0.500590,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1097.jpg,0.892404,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1098.jpg,0.884471,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1099.jpg,0.895101,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/11.jpg,0.948832,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/110.jpg,0.918272,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1100.jpg,0.814001,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1101.jpg,0.840144,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1102.jpg,0.728870,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1103.jpg,0.930751,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1104.jpg,0.865057,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1105.jpg,0.738552,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1106.jpg,0.876179,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1107.jpg,0.847187,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1108.jpg,0.765008,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1109.jpg,0.922640,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/111.jpg,0.875390,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1110.jpg,0.870227,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1111.jpg,0.946559,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1112.jpg,0.960962,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1113.jpg,0.726142,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1114.jpg,0.854282,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1115.jpg,0.883513,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1116.jpg,0.017437,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1117.jpg,0.821536,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1118.jpg,0.894065,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1119.jpg,0.946876,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/112.jpg,0.871126,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1120.jpg,0.841603,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1121.jpg,0.539520,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1122.jpg,0.678459,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1123.jpg,0.511900,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1124.jpg,0.691330,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1125.jpg,0.796391,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1126.jpg,0.895504,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1127.jpg,0.850247,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1128.jpg,0.930271,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1129.jpg,0.572489,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/113.jpg,0.742169,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1130.jpg,0.876799,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1131.jpg,0.652210,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1132.jpg,0.739962,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1133.jpg,0.740714,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1134.jpg,0.757739,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1135.jpg,0.920325,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1136.jpg,0.516886,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1137.jpg,0.588728,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1138.jpg,0.870410,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1139.jpg,0.952116,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/114.jpg,0.800122,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1140.jpg,0.665442,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1141.jpg,0.848548,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1142.jpg,0.648120,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1143.jpg,0.614602,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1144.jpg,0.870900,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1145.jpg,0.779403,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1146.jpg,0.853249,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1147.jpg,0.825858,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1148.jpg,0.824262,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1149.jpg,0.907099,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/115.jpg,0.693545,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1150.jpg,0.924858,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1151.jpg,0.666177,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1152.jpg,0.885908,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1153.jpg,0.753517,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1154.jpg,0.838016,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1155.jpg,0.375446,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1156.jpg,0.927605,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1157.jpg,0.958475,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1158.jpg,0.840066,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1159.jpg,0.790619,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/116.jpg,0.511143,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1160.jpg,0.821133,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1161.jpg,0.744581,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1162.jpg,0.987486,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1163.jpg,0.452897,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1164.jpg,0.942739,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1165.jpg,0.883412,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1166.jpg,0.927949,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1167.jpg,0.630348,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1168.jpg,0.901108,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1169.jpg,0.808518,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/117.jpg,0.867708,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1170.jpg,0.946319,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1171.jpg,0.846512,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1172.jpg,0.808482,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1173.jpg,0.853755,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1174.jpg,0.857690,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1175.jpg,0.862015,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1176.jpg,0.697125,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1177.jpg,0.960919,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1178.jpg,0.698633,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1179.jpg,0.652780,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/118.jpg,0.507816,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1180.jpg,0.895609,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1181.jpg,0.654501,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1182.jpg,0.927368,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1183.jpg,0.796550,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1184.jpg,0.893084,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1185.jpg,0.603411,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1186.jpg,0.753608,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1187.jpg,0.958628,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1188.jpg,0.833920,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1189.jpg,0.731832,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/119.jpg,0.917089,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1190.jpg,0.920336,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1191.jpg,0.471166,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1192.jpg,0.788865,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1193.jpg,0.913462,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1194.jpg,0.590226,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1195.jpg,0.713361,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1196.jpg,0.572258,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1197.jpg,0.734967,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1198.jpg,0.497192,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1199.jpg,0.867636,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/12.jpg,0.755907,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/120.jpg,0.944695,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1200.jpg,0.517279,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1201.jpg,0.863985,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1202.jpg,0.770325,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1203.jpg,0.874873,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1204.jpg,0.900959,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1205.jpg,0.900150,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1206.jpg,0.649533,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1207.jpg,0.799898,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1208.jpg,0.808579,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1209.jpg,0.937463,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/121.jpg,0.362314,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1210.jpg,0.866254,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1211.jpg,0.867302,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1212.jpg,0.967055,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1213.jpg,0.415718,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1214.jpg,0.814438,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1215.jpg,0.679431,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1216.jpg,0.834358,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1217.jpg,0.743012,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1218.jpg,0.705992,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1219.jpg,0.716673,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/122.jpg,0.890287,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1220.jpg,0.846953,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1221.jpg,0.980299,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1222.jpg,0.914521,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1223.jpg,0.245628,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1224.jpg,0.220264,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1225.jpg,0.962152,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1226.jpg,0.802313,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1227.jpg,0.845020,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1228.jpg,0.798320,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1229.jpg,0.801938,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/123.jpg,0.859115,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1230.jpg,0.748726,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1231.jpg,0.938965,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1232.jpg,0.868766,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1233.jpg,0.905420,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1234.jpg,0.865511,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1235.jpg,0.661716,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1236.jpg,0.873617,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1237.jpg,0.680248,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1238.jpg,0.910003,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1239.jpg,0.713619,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/124.jpg,0.872067,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1240.jpg,0.875363,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1241.jpg,0.924945,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1242.jpg,0.944255,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1243.jpg,0.805842,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1244.jpg,0.489173,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1245.jpg,0.833176,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1246.jpg,0.771017,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1247.jpg,0.670670,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1248.jpg,0.929017,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1249.jpg,0.931337,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/125.jpg,0.779838,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1250.jpg,0.966239,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1251.jpg,0.872790,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1252.jpg,0.918800,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1253.jpg,0.608464,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1254.jpg,0.862784,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1255.jpg,0.945349,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1256.jpg,0.897808,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1257.jpg,0.498606,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1258.jpg,0.691937,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1259.jpg,0.764339,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/126.jpg,0.831036,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1260.jpg,0.912130,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1261.jpg,0.291404,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1262.jpg,0.875944,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1263.jpg,0.792285,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1264.jpg,0.916024,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1265.jpg,0.862491,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1266.jpg,0.867379,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1267.jpg,0.816632,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1268.jpg,0.840195,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1269.jpg,0.699529,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/127.jpg,0.950966,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1270.jpg,0.565996,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1271.jpg,0.337906,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1272.jpg,0.868744,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1273.jpg,0.882432,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1274.jpg,0.665703,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1275.jpg,0.902875,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1276.jpg,0.915478,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1277.jpg,0.779046,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1278.jpg,0.956848,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1279.jpg,0.924738,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/128.jpg,0.269640,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1280.jpg,0.902464,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1281.jpg,0.595734,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1282.jpg,0.880751,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1283.jpg,0.675448,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1284.jpg,0.949163,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1285.jpg,0.711842,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1286.jpg,0.688144,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1287.jpg,0.919335,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1288.jpg,0.827227,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1289.jpg,0.787766,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/129.jpg,0.598805,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1290.jpg,0.862028,0
